,title
0,<h3>Piece Checkmates I</h3>
1,<h3>Checkmate Patterns I</h3>
2,<h3>Checkmate Patterns II</h3>
3,<h3>Checkmate Patterns III</h3>
4,<h3>Checkmate Patterns IV</h3>
5,<h3>Piece Checkmates II</h3>
6,<h3>Knight &amp; Bishop Mate</h3>
7,<h3>The Pin</h3>
8,<h3>The Skewer</h3>
9,<h3>The Fork</h3>
10,<h3>Discovered Attacks</h3>
11,<h3>Double Check</h3>
12,<h3>Overloaded Pieces</h3>
13,<h3>Zwischenzug</h3>
14,<h3>Zugzwang</h3>
15,<h3>Interference</h3>
16,<h3>Greek Gift</h3>
17,<h3>Key Squares</h3>
18,<h3>Opposition</h3>
19,<h3>7th-Rank Rook Pawn</h3>
20,<h3>7th-Rank Rook Pawn</h3>
